DATE,PRCP,T_MIDRANGE,MONTH
1993-04-04,0.3125914716626829,-1.3595858173894901,0.14285714285714285
1993-04-11,-0.17055210512939464,-0.6810158505488911,0.14285714285714285
1993-04-18,0.22629333604271598,-0.6455214215141523,0.14285714285714285
1993-04-25,1.1642343866860063,0.3364911151136275,0.14285714285714285
1993-05-02,-0.16994581348315932,-0.6120152499347011,0.2857142857142857
1993-05-09,0.9053163580736546,0.6222861205184296,0.2857142857142857
1993-05-16,-0.366478793873157,0.2624700457937222,0.2857142857142857
1993-05-23,-0.9989118461537907,-0.5528578682101364,0.2857142857142857
1993-05-30,1.0438973057845506,0.06203091712696082,0.2857142857142857
1993-06-06,0.22242938999032238,-1.9027110834886696,0.42857142857142855
1993-06-13,1.1969054177573937,0.04113088306086228,0.42857142857142855
1993-06-20,2.156263523956004,-0.10119481767647413,0.42857142857142855
1993-06-27,-0.4553574269956955,0.40338284997422813,0.42857142857142855
1993-07-04,0.6902620149338111,-0.21335302179358756,0.5714285714285714
1993-07-11,2.3450445132816444,-0.2815580030760276,0.5714285714285714
1993-07-18,1.1645868041442862,-0.3511549227519862,0.5714285714285714
1993-07-25,-0.2048449245988386,-0.26415877315703745,0.5714285714285714
1993-08-01,-0.3549370624635989,0.2795339450997276,0.7142857142857143
1993-08-08,-1.3779164219294844,-0.7661597730315541,0.7142857142857143
1993-08-15,2.0784183966599934,0.4594419824620815,0.7142857142857143
1993-08-22,0.6585935960219979,0.18766601112746276,0.7142857142857143
1993-08-29,-0.5565093500430838,0.49841625748061763,0.7142857142857143
1993-09-05,2.364860777552198,0.07211179367979821,0.8571428571428571
1993-09-12,-0.7721079479035343,-0.4665683646121241,0.8571428571428571
1993-09-19,0.7258261141715122,-1.1232153017547963,0.8571428571428571
1993-09-26,0.5078760782261941,-0.983325493206119,0.8571428571428571
1993-10-03,-0.8303563262042908,-0.250061837989263,1.0
1993-10-10,0.5724608126691862,0.3223728263454983,1.0
1993-10-17,-0.6161857706510881,-0.2653731603179747,1.0
1993-10-24,-0.6861061579052219,-0.3300982956166163,1.0
1993-10-31,-0.8303563262042908,-1.5195096528787533,1.0
1993-11-07,0.0,0.0,0.0
1993-11-14,0.0,0.0,0.0
1993-11-21,0.0,0.0,0.0
1993-11-28,0.0,0.0,0.0
1993-12-05,0.0,0.0,0.0
1993-12-12,0.0,0.0,0.0
1993-12-19,0.0,0.0,0.0
1993-12-26,0.0,0.0,0.0
1994-01-02,0.0,0.0,0.0
1994-01-09,0.0,0.0,0.0
1994-01-16,0.0,0.0,0.0
1994-01-23,0.0,0.0,0.0
1994-01-30,0.0,0.0,0.0
1994-02-06,0.0,0.0,0.0
1994-02-13,0.0,0.0,0.0
1994-02-20,0.0,0.0,0.0
1994-02-27,0.0,0.0,0.0
1994-03-06,0.0,0.0,0.0
1994-03-13,0.0,0.0,0.0
1994-03-20,0.0,0.0,0.0
1994-03-27,0.0,0.0,0.0
1994-04-03,-1.2540031508691254,-1.3293111573304481,0.14285714285714285
1994-04-10,-1.0631393910673008,-0.8647517184934226,0.14285714285714285
1994-04-17,0.720145440612454,0.2947329633080523,0.14285714285714285
1994-04-24,-0.9245584433564049,1.2116723800388107,0.14285714285714285
1994-05-01,0.43855052964741054,-1.3278195688019383,0.2857142857142857
1994-05-08,-0.015617030805116444,-1.1433877316606476,0.2857142857142857
1994-05-15,-0.6272629409291154,0.3529460413724689,0.2857142857142857
1994-05-22,-1.2464678118373453,1.0837136979700372,0.2857142857142857
1994-05-29,-0.11262369420274337,1.0677064064445656,0.2857142857142857
1994-06-05,-0.6676382423528403,-0.22020555032236314,0.42857142857142855
1994-06-12,0.33140440796298143,-0.1172021092019447,0.42857142857142855
1994-06-19,-0.03079579628140538,1.3387654504191155,0.42857142857142855
1994-06-26,2.9694817216594878,0.48794310738051794,0.42857142857142855
1994-07-03,-0.016500818391757363,-0.46877371700435655,0.5714285714285714
1994-07-10,-0.032878566757590606,-0.24710752783642748,0.5714285714285714
1994-07-17,2.537168099880841,-0.4103123044765515,0.5714285714285714
1994-07-24,-0.8782223477940547,-0.185166269324824,0.5714285714285714
1994-07-31,-1.294595104325428,-0.8223260689582278,0.5714285714285714
1994-08-07,-1.0024880363126938,-0.33709476322926785,0.7142857142857143
1994-08-14,0.44316321367142353,-0.7261415442178786,0.7142857142857143
1994-08-21,-0.8166635837003563,-0.3847686532073003,0.7142857142857143
1994-08-28,-1.0793374709523724,0.17827042697120796,0.7142857142857143
1994-09-04,0.6508664197278913,-0.29883978819306317,0.8571428571428571
1994-09-11,-0.8980906276407123,0.6560299497610923,0.8571428571428571
1994-09-18,-1.009585299208115,1.1188494656062193,0.8571428571428571
1994-09-25,2.1884850259201487,-0.33711809401484083,0.8571428571428571
1994-10-02,-0.3598110173859309,0.9560527799951042,1.0
1994-10-09,-0.09020808274837004,0.5363833543490721,1.0
1994-10-16,-0.5109902330705445,0.2778307977528845,1.0
1994-10-23,0.2404964515617221,0.7716209428538133,1.0
1994-10-30,-0.8303563262042908,-0.6937422009235013,1.0
1994-11-06,0.0,0.0,0.0
1994-11-13,0.0,0.0,0.0
1994-11-20,0.0,0.0,0.0
1994-11-27,0.0,0.0,0.0
1994-12-04,0.0,0.0,0.0
1994-12-11,0.0,0.0,0.0
1994-12-18,0.0,0.0,0.0
1994-12-25,0.0,0.0,0.0
1995-01-01,0.0,0.0,0.0
1995-01-08,0.0,0.0,0.0
1995-01-15,0.0,0.0,0.0
1995-01-22,0.0,0.0,0.0
1995-01-29,0.0,0.0,0.0
1995-02-05,0.0,0.0,0.0
1995-02-12,0.0,0.0,0.0
1995-02-19,0.0,0.0,0.0
1995-02-26,0.0,0.0,0.0
1995-03-05,0.0,0.0,0.0
1995-03-12,0.0,0.0,0.0
1995-03-19,0.0,0.0,0.0
1995-03-26,0.0,0.0,0.0
1995-04-02,-0.7374741639466956,-1.3098240198211797,0.14285714285714285
1995-04-09,0.28928467591130513,-0.7565285083973065,0.14285714285714285
1995-04-16,1.0577790223080907,-0.6597887900477236,0.14285714285714285
1995-04-23,0.680460896495243,-0.2609984403044795,0.14285714285714285
1995-04-30,0.33967774780617616,0.010429546431760509,0.14285714285714285
1995-05-07,-1.036706650074944,-0.8552564842021776,0.2857142857142857
1995-05-14,1.3865701946696751,-0.28108189687551666,0.2857142857142857
1995-05-21,-1.225680669680711,0.044979671806350825,0.2857142857142857
1995-05-28,3.748745439741762,-0.07890284521685607,0.2857142857142857
1995-06-04,-1.0474760217604322,-0.6443987757473334,0.42857142857142855
1995-06-11,-0.8603917423507226,-0.5949849627774021,0.42857142857142855
1995-06-18,-1.773766170445263,0.5693715034013903,0.42857142857142855
1995-06-25,-0.9044856802587349,1.2583810081933826,0.42857142857142855
1995-07-02,2.4225238613200086,-0.92010974110295,0.5714285714285714
1995-07-09,0.18570138258641336,-0.48025720875088934,0.5714285714285714
1995-07-16,-0.5947613183854044,1.0808016995808682,0.5714285714285714
1995-07-23,-0.19602613701723615,-0.12600888760025958,0.5714285714285714
1995-07-30,-0.05933492950239781,0.4453818229393631,0.5714285714285714
1995-08-06,0.10049032478629956,0.35991838732546055,0.7142857142857143
1995-08-13,-0.16659295625651804,1.1978653002240058,0.7142857142857143
1995-08-20,0.555917712036198,0.5474820858521688,0.7142857142857143
1995-08-27,-1.4579154235625922,0.7301740000015617,0.7142857142857143
1995-09-03,1.4237701599154782,1.3941052829246365,0.8571428571428571
1995-09-10,-0.8791932256801357,-0.16834556380064047,0.8571428571428571
1995-09-17,-0.8017138776417712,-0.08656918318138886,0.8571428571428571
1995-09-24,2.1538397889924243,-2.1574255281395454,0.8571428571428571
1995-10-01,0.10380524404688414,1.3969492661423033,1.0
1995-10-08,0.21089052182348547,0.25938761403875543,1.0
1995-10-15,-0.6898856382973373,0.7496979131558859,1.0
1995-10-22,-0.6439019601932673,-0.46442035059121656,1.0
1995-10-29,0.44773795972937996,-0.8997490831643397,1.0
1995-11-05,0.0,0.0,0.0
1995-11-12,0.0,0.0,0.0
1995-11-19,0.0,0.0,0.0
1995-11-26,0.0,0.0,0.0
1995-12-03,0.0,0.0,0.0
1995-12-10,0.0,0.0,0.0
1995-12-17,0.0,0.0,0.0
1995-12-24,0.0,0.0,0.0
1995-12-31,0.0,0.0,0.0
1996-01-07,0.0,0.0,0.0
1996-01-14,0.0,0.0,0.0
1996-01-21,0.0,0.0,0.0
1996-01-28,0.0,0.0,0.0
1996-02-04,0.0,0.0,0.0
1996-02-11,0.0,0.0,0.0
1996-02-18,0.0,0.0,0.0
1996-02-25,0.0,0.0,0.0
1996-03-03,0.0,0.0,0.0
1996-03-10,0.0,0.0,0.0
1996-03-17,0.0,0.0,0.0
1996-03-24,0.0,0.0,0.0
1996-03-31,0.0,0.0,0.0
1996-04-07,-1.206129732568998,-1.3515821716267549,0.14285714285714285
1996-04-14,-1.0524308632896406,-0.5446058879840115,0.14285714285714285
1996-04-21,-0.006774621471063452,0.25123488851057796,0.14285714285714285
1996-04-28,-0.8483389221154123,0.17815812285082144,0.14285714285714285
1996-05-05,-0.31608572197828577,-1.3466107371144471,0.2857142857142857
1996-05-12,0.7579166227811567,-0.9029303741802093,0.2857142857142857
1996-05-19,-1.0549741386368348,0.5947953372464262,0.2857142857142857
1996-05-26,1.035078518202948,0.051591379175566596,0.2857142857142857
1996-06-02,2.2979940386603297,-1.5651660230602693,0.42857142857142855
1996-06-09,-0.8956668926771326,-1.2387564697800222,0.42857142857142855
1996-06-16,-0.35709093680069665,0.5672835958111114,0.42857142857142855
1996-06-23,2.2425616595759714,0.36127671357027286,0.42857142857142855
1996-06-30,-1.5236905511669647,1.1153593382592877,0.42857142857142855
1996-07-07,-1.061527146811649,-0.052584137342122486,0.5714285714285714
1996-07-14,-1.4747503363495926,-0.8164103307857705,0.5714285714285714
1996-07-21,-0.3031114147938371,-0.04179661479234903,0.5714285714285714
1996-07-28,-0.45870002426925205,-0.5150556685888686,0.5714285714285714
1996-08-04,-0.2585603124646578,-0.32073948710541805,0.7142857142857143
1996-08-11,1.8491299195383297,0.22002857877678314,0.7142857142857143
1996-08-18,-1.5372845117970144,-0.40703966750360654,0.7142857142857143
1996-08-25,2.5508534456744116,-0.09489748275693122,0.7142857142857143
1996-09-01,-0.7557301995377013,0.6904804250006924,0.8571428571428571
1996-09-08,-0.5894330622846262,1.0398569617740059,0.8571428571428571
1996-09-15,-0.21589441686389346,-0.7877581489166745,0.8571428571428571
1996-09-22,-0.49683579267780054,-0.7529596890786953,0.8571428571428571
1996-09-29,-0.12959628124392655,-1.3720242895963497,0.8571428571428571
1996-10-06,-0.8303563262042908,0.596584689868776,1.0
1996-10-13,-0.7232710484276894,0.02275808714049522,1.0
1996-10-20,-0.19666344712628547,0.531163585373375,1.0
1996-10-27,0.9793848682202709,-0.5194019171352245,1.0
1996-11-03,0.0,0.0,0.0
1996-11-10,0.0,0.0,0.0
1996-11-17,0.0,0.0,0.0
1996-11-24,0.0,0.0,0.0
1996-12-01,0.0,0.0,0.0
1996-12-08,0.0,0.0,0.0
1996-12-15,0.0,0.0,0.0
1996-12-22,0.0,0.0,0.0
1996-12-29,0.0,0.0,0.0
1997-01-05,0.0,0.0,0.0
1997-01-12,0.0,0.0,0.0
1997-01-19,0.0,0.0,0.0
1997-01-26,0.0,0.0,0.0
1997-02-02,0.0,0.0,0.0
1997-02-09,0.0,0.0,0.0
1997-02-16,0.0,0.0,0.0
1997-02-23,0.0,0.0,0.0
1997-03-02,0.0,0.0,0.0
1997-03-09,0.0,0.0,0.0
1997-03-16,0.0,0.0,0.0
1997-03-23,0.0,0.0,0.0
1997-03-30,0.0,0.0,0.0
1997-04-06,-0.06787622114359468,0.31839591599787853,0.14285714285714285
1997-04-13,-0.7084981476071448,-2.4738325014015916,0.14285714285714285
1997-04-20,-0.9459754989117252,-0.390448710901763,0.14285714285714285
1997-04-27,-1.0877060136160503,0.29577691710319176,0.14285714285714285
1997-05-04,0.9790162257199039,-1.114852994593504,0.2857142857142857
1997-05-11,-0.05404174812495556,-0.40809627528414183,0.2857142857142857
1997-05-18,-0.9189128445206826,-0.6593411553143531,0.2857142857142857
1997-05-25,-0.39671463701007986,-0.24558746784077803,0.2857142857142857
1997-06-01,-1.1646399139160073,-1.7353304916679884,0.42857142857142855
1997-06-08,-1.2471585691438591,-0.3506997747147858,0.42857142857142855
1997-06-15,-1.23015090737934,0.04843855962683738,0.42857142857142855
1997-06-22,1.4387921628527756,0.6187853163713207,0.42857142857142855
1997-06-29,0.4693554422751911,1.0053962051712726,0.42857142857142855
1997-07-06,-0.45870002426925205,-0.6692128456711179,0.5714285714285714
1997-07-13,0.2908969201669573,-0.2161368985806266,0.5714285714285714
1997-07-20,-0.8454668510623885,0.7905825445321191,0.5714285714285714
1997-07-27,0.7526234414037143,0.610674507169766,0.5714285714285714
1997-08-03,-1.2771302781397418,0.10414970751631152,0.7142857142857143
1997-08-10,-1.0037478631100658,-0.1749339403842841,0.7142857142857143
1997-08-17,0.5143434277229293,-0.3541460085498787,0.7142857142857143
1997-08-24,-1.0503614546128213,-0.7275334826113973,0.7142857142857143
1997-08-31,-0.9281582552677589,0.24960726963906618,0.7142857142857143
1997-09-07,-0.24361060640607277,0.38842979360703034,0.8571428571428571
1997-09-14,-0.791005349864111,-0.04307110838391493,0.8571428571428571
1997-09-21,-0.014322129284408626,0.17024345042289876,0.8571428571428571
1997-09-28,0.6370083249568015,-0.5469528068378566,0.8571428571428571
1997-10-05,-0.8303563262042908,2.003138436519906,1.0
1997-10-12,0.529626701558546,1.9913069601749929,1.0
1997-10-19,-0.18784465954468302,-0.4045669996698924,1.0
1997-10-26,-0.7100428670552857,-1.5247294218544505,1.0
1997-11-02,0.0,0.0,0.0
1997-11-09,0.0,0.0,0.0
1997-11-16,0.0,0.0,0.0
1997-11-23,0.0,0.0,0.0
1997-11-30,0.0,0.0,0.0
1997-12-07,0.0,0.0,0.0
1997-12-14,0.0,0.0,0.0
1997-12-21,0.0,0.0,0.0
1997-12-28,0.0,0.0,0.0
1998-01-04,0.0,0.0,0.0
1998-01-11,0.0,0.0,0.0
1998-01-18,0.0,0.0,0.0
1998-01-25,0.0,0.0,0.0
1998-02-01,0.0,0.0,0.0
1998-02-08,0.0,0.0,0.0
1998-02-15,0.0,0.0,0.0
1998-02-22,0.0,0.0,0.0
1998-03-01,0.0,0.0,0.0
1998-03-08,0.0,0.0,0.0
1998-03-15,0.0,0.0,0.0
1998-03-22,0.0,0.0,0.0
1998-03-29,0.0,0.0,0.0
1998-04-05,0.6590438409399222,-0.2898811619700024,0.14285714285714285
1998-04-12,0.7969948752521322,0.4854285232201797,0.14285714285714285
1998-04-19,0.9733706268841815,0.34553871467150266,0.14285714285714285
1998-04-26,0.8140025370166515,0.9071858564564905,0.14285714285714285
1998-05-03,-0.881747953998215,-0.7059710914972458,0.2857142857142857
1998-05-10,-0.3702582742652723,0.4308945914095429,0.2857142857142857
1998-05-17,-0.7305687383136015,1.3370464855905273,0.2857142857142857
1998-05-24,0.7251611260494906,1.2483104130036806,0.2857142857142857
1998-05-31,-0.22159871217540242,1.3530537771159978,0.2857142857142857
1998-06-07,-0.6386622260132894,-1.596136652316071,0.42857142857142855
1998-06-14,1.4576895648133523,-0.6242156690413051,0.42857142857142855
1998-06-21,3.1445976464941667,0.22103892042321532,0.42857142857142855
1998-06-28,-0.11961358549611589,1.1090956154884513,0.42857142857142855
1998-07-05,-0.05429562231291063,-0.0689394134659723,0.5714285714285714
1998-07-12,-0.796963519363575,0.27834921571706156,0.5714285714285714
1998-07-19,0.49246920774644176,0.4067555325192062,0.5714285714285714
1998-07-26,-0.6646817056395381,-0.0821628282044047,0.5714285714285714
1998-08-02,-1.4232701866348683,-0.042003823803202486,0.7142857142857143
1998-08-09,2.403453710381913,-0.029476378261529414,0.7142857142857143
1998-08-16,-1.1423288108209613,0.18592608813556313,0.7142857142857143
1998-08-23,-0.21005698076584414,0.8763275313210749,0.7142857142857143
1998-08-30,0.020491323153191503,0.180706319159866,0.7142857142857143
1998-09-06,-0.5749450541148508,0.7771285899972602,0.8571428571428571
1998-09-13,-1.1815516570493627,0.5784293843223983,0.8571428571428571
1998-09-20,0.8946429050193305,0.9987947791651901,0.8571428571428571
1998-09-27,-0.1699107387598236,-0.20592790042565798,0.8571428571428571
1998-10-04,1.117335902532481,0.8283424323897197,1.0
1998-10-11,0.0074284940479428544,0.3453398098385647,1.0
1998-10-18,2.3211004074212167,0.36204307056079466,1.0
1998-10-25,-0.8196477984266306,-0.2782485904580266,1.0
1998-11-01,0.0,0.0,0.0
1998-11-08,0.0,0.0,0.0
1998-11-15,0.0,0.0,0.0
1998-11-22,0.0,0.0,0.0
1998-11-29,0.0,0.0,0.0
1998-12-06,0.0,0.0,0.0
1998-12-13,0.0,0.0,0.0
1998-12-20,0.0,0.0,0.0
1998-12-27,0.0,0.0,0.0
1999-01-03,0.0,0.0,0.0
1999-01-10,0.0,0.0,0.0
1999-01-17,0.0,0.0,0.0
1999-01-24,0.0,0.0,0.0
1999-01-31,0.0,0.0,0.0
1999-02-07,0.0,0.0,0.0
1999-02-14,0.0,0.0,0.0
1999-02-21,0.0,0.0,0.0
1999-02-28,0.0,0.0,0.0
1999-03-07,0.0,0.0,0.0
1999-03-14,0.0,0.0,0.0
1999-03-21,0.0,0.0,0.0
1999-03-28,0.0,0.0,0.0
1999-04-04,0.5519585631633213,0.9200612865965428,0.14285714285714285
1999-04-11,2.4347697118354454,0.272113964413366,0.14285714285714285
1999-04-18,0.4467630255827775,-0.3754853731714316,0.14285714285714285
1999-04-25,1.0665978098896929,0.28812125593883614,0.14285714285714285
1999-05-02,-0.23671663374386356,-0.6269785876650323,0.2857142857142857
1999-05-09,-0.5976570111908786,-0.1620711642296272,0.2857142857142857
1999-05-16,1.787195116233901,0.1518109435089473,0.2857142857142857
1999-05-23,1.1112980394439407,0.4876160809454492,0.2857142857142857
1999-05-30,-1.3535530896139465,0.7527803449108531,0.2857142857142857
1999-06-06,1.5540663148122935,-0.21672570433856564,0.42857142857142855
1999-06-13,1.4948544553358198,0.6821185132764428,0.42857142857142855
1999-06-20,-1.167789480909437,-1.0668520781804038,0.42857142857142855
1999-06-27,-0.7507868109793776,0.740927910402628,0.42857142857142855
1999-07-04,1.2149798760391572,-0.44406681051939134,0.5714285714285714
1999-07-11,-1.2082969687054612,0.02118859751439384,0.5714285714285714
1999-07-18,1.2672626881300864,0.17673771299016267,0.5714285714285714
1999-07-25,1.8360744871434445,1.0063329955275926,0.5714285714285714
1999-08-01,0.026790457140050183,1.1738543629358,0.7142857142857143
1999-08-08,-1.1486279448078203,-0.12447617361921343,0.7142857142857143
1999-08-15,-0.6257998238985316,-0.33013507126167196,0.7142857142857143
1999-08-22,-1.0421725804299047,-0.2330473683137091,0.7142857142857143
1999-08-29,-0.7221765738974728,0.11354529167256633,0.7142857142857143
1999-09-05,-0.6719517175124778,1.0774392983990244,0.8571428571428571
1999-09-12,-0.11951766686495238,-0.049334831154750604,0.8571428571428571
1999-09-19,-1.089584300841223,-0.881366005880839,0.8571428571428571
1999-09-26,-1.1859610508401641,-0.8159449013854381,0.8571428571428571
1999-10-03,1.602999132919302,-0.24345013062004722,1.0
1999-10-10,-0.44610915300589776,0.414240760317764,1.0
1999-10-17,-0.616815684049774,0.34359988684666554,1.0
1999-10-24,-0.8196477984266306,-1.13603062546422,1.0
1999-10-31,-0.4731954291493912,0.1494244809507403,1.0
1999-11-07,0.0,0.0,0.0
1999-11-14,0.0,0.0,0.0
1999-11-21,0.0,0.0,0.0
1999-11-28,0.0,0.0,0.0
1999-12-05,0.0,0.0,0.0
1999-12-12,0.0,0.0,0.0
1999-12-19,0.0,0.0,0.0
1999-12-26,0.0,0.0,0.0
2000-01-02,0.0,0.0,0.0
2000-01-09,0.0,0.0,0.0
2000-01-16,0.0,0.0,0.0
2000-01-23,0.0,0.0,0.0
2000-01-30,0.0,0.0,0.0
2000-02-06,0.0,0.0,0.0
2000-02-13,0.0,0.0,0.0
2000-02-20,0.0,0.0,0.0
2000-02-27,0.0,0.0,0.0
2000-03-05,0.0,0.0,0.0
2000-03-12,0.0,0.0,0.0
2000-03-19,0.0,0.0,0.0
2000-03-26,0.0,0.0,0.0
2000-04-02,-1.1803032832228764,-0.18792167464472226,0.14285714285714285
2000-04-09,-0.7475527783256698,-0.5849721013960679,0.14285714285714285
2000-04-16,-0.930857577343264,-0.11136506300116754,0.14285714285714285
2000-04-23,1.5787174030213218,0.2846414099550386,0.14285714285714285
2000-04-30,-0.9283379237485204,0.9973138674368576,0.14285714285714285
2000-05-07,-1.4398512252339135,1.131735572546448,0.2857142857142857
2000-05-14,0.08201954599119654,0.2012247564788781,0.2857142857142857
2000-05-21,1.1005895116662807,-0.06950726106060126,0.2857142857142857
2000-05-28,0.25461581723113064,0.6706559796932205,0.2857142857142857
2000-06-04,0.31943605338794934,-0.7150396492184314,0.42857142857142855
2000-06-11,-1.0405469743748872,0.0627059281604092,0.42857142857142855
2000-06-18,2.6223994389835625,-0.4888496602715654,0.42857142857142855
2000-06-25,0.14054064816115622,0.3400496530691052,0.42857142857142855
2000-07-02,0.6228612812744209,-0.5738650657150547,0.5714285714285714
2000-07-09,0.811835300880188,0.3371586128432467,0.5714285714285714
2000-07-16,-0.5821630504116866,0.3100158141696226,0.5714285714285714
2000-07-23,-1.2290841108620956,-1.0662632724224632,0.5714285714285714
2000-07-30,-0.7421610536779026,-0.21022116040816927,0.5714285714285714
2000-08-06,0.08348266302178046,0.13303242918183528,0.7142857142857143
2000-08-13,-0.3864327323978935,0.5297348713347995,0.7142857142857143
2000-08-20,0.1445842626943119,-0.11125275888078102,0.7142857142857143
2000-08-27,-0.8739857029807724,-0.05453126934487469,0.7142857142857143
2000-09-03,-0.6864397256822533,1.4995446162337147,0.8571428571428571
2000-09-10,-1.099662915220197,0.42288026884663044,0.8571428571428571
2000-09-17,1.1277108625331098,0.04357705661265457,0.8571428571428571
2000-09-24,0.7107081926030506,-0.833692115902807,0.8571428571428571
2000-10-01,-0.7377590565974649,1.037133191417596,1.0
2000-10-08,0.07860870809944824,-0.5879548830160438,1.0
2000-10-15,-0.5361867690179801,-0.08268124616858216,1.0
2000-10-22,-0.39760582130708433,0.6390388108711114,1.0
2000-10-29,0.04270364437435272,0.9870234092509059,1.0
2000-11-05,0.0,0.0,0.0
2000-11-12,0.0,0.0,0.0
2000-11-19,0.0,0.0,0.0
2000-11-26,0.0,0.0,0.0
2000-12-03,0.0,0.0,0.0
2000-12-10,0.0,0.0,0.0
2000-12-17,0.0,0.0,0.0
2000-12-24,0.0,0.0,0.0
2000-12-31,0.0,0.0,0.0
2001-01-07,0.0,0.0,0.0
2001-01-14,0.0,0.0,0.0
2001-01-21,0.0,0.0,0.0
2001-01-28,0.0,0.0,0.0
2001-02-04,0.0,0.0,0.0
2001-02-11,0.0,0.0,0.0
2001-02-18,0.0,0.0,0.0
2001-02-25,0.0,0.0,0.0
2001-03-04,0.0,0.0,0.0
2001-03-11,0.0,0.0,0.0
2001-03-18,0.0,0.0,0.0
2001-03-25,0.0,0.0,0.0
2001-04-01,-0.8886533796313092,-2.040243691820368,0.14285714285714285
2001-04-08,0.07511412035810235,-0.07134683418749153,0.14285714285714285
2001-04-15,2.447367979809164,0.503175737737549,0.14285714285714285
2001-04-22,-0.2675587685270216,0.18964161459735465,0.14285714285714285
2001-04-29,-0.6656640364965042,1.5276423953676639,0.14285714285714285
2001-05-06,3.089856024716321,0.525894386767226,0.2857142857142857
2001-05-13,-0.41876160596408574,0.2405470160957952,0.2857142857142857
2001-05-20,-0.6442706026936346,1.4191708508081582,0.2857142857142857
2001-05-27,1.1957064348678503,-0.7101469066778034,0.2857142857142857
2001-06-03,-0.8307858126124857,-1.5383712089850248,0.42857142857142855
2001-06-10,-0.6588194547712379,-0.7856805226895295,0.42857142857142855
2001-06-17,0.7862018818141938,0.5203056750298383,0.42857142857142855
2001-06-24,-1.5866818910355538,-0.03264185179565491,0.42857142857142855
2001-07-01,-1.4854588641272528,0.3587336579427945,0.5714285714285714
2001-07-08,-1.3172719866781202,-0.15349967087226293,0.5714285714285714
2001-07-15,-0.5512972938760778,0.0037893675954046146,0.5714285714285714
2001-07-22,1.653399601524537,0.7063702717242093,0.5714285714285714
2001-07-29,0.324282330297309,0.1520308065051966,0.5714285714285714
2001-08-05,0.18237906661546516,1.319659909656933,0.7142857142857143
2001-08-12,-1.4472068957849322,0.5342586711137373,0.7142857142857143
2001-08-19,1.2784283803289136,-0.7706835728104919,0.7142857142857143
2001-08-26,-0.9766615869665721,0.016805573322983557,0.7142857142857143
2001-09-02,-0.3147908204575783,0.5742535691418407,0.8571428571428571
2001-09-09,-0.35825484496690463,0.5735575999450814,0.8571428571428571
2001-09-16,0.09276314849219248,-0.5333814075010446,0.8571428571428571
2001-09-23,0.2710286403202994,-0.5768794822985189,0.8571428571428571
2001-09-30,-1.0744663792727613,-1.5989102477399755,0.8571428571428571
2001-10-07,-0.37051954516359104,0.5356873851523124,1.0
2001-10-14,0.5308865283559174,0.35334345560130004,1.0
2001-10-21,-0.8133486644397717,-0.6874784781526652,1.0
2001-10-28,0.6644281688773261,-0.929675758625002,1.0
2001-11-04,0.0,0.0,0.0
2001-11-11,0.0,0.0,0.0
2001-11-18,0.0,0.0,0.0
2001-11-25,0.0,0.0,0.0
2001-12-02,0.0,0.0,0.0
2001-12-09,0.0,0.0,0.0
2001-12-16,0.0,0.0,0.0
2001-12-23,0.0,0.0,0.0
2001-12-30,0.0,0.0,0.0
2002-01-06,0.0,0.0,0.0
2002-01-13,0.0,0.0,0.0
2002-01-20,0.0,0.0,0.0
2002-01-27,0.0,0.0,0.0
2002-02-03,0.0,0.0,0.0
2002-02-10,0.0,0.0,0.0
2002-02-17,0.0,0.0,0.0
2002-02-24,0.0,0.0,0.0
2002-03-03,0.0,0.0,0.0
2002-03-10,0.0,0.0,0.0
2002-03-17,0.0,0.0,0.0
2002-03-24,0.0,0.0,0.0
2002-03-31,0.0,0.0,0.0
2002-04-07,-0.8672363240759889,-1.7113982463514625,0.14285714285714285
2002-04-14,0.8965211922445029,0.4551538631611373,0.14285714285714285
2002-04-21,0.014012520685571116,1.8624035790090256,0.14285714285714285
2002-04-28,0.6571541007438644,-0.29962473072463663,0.14285714285714285
2002-05-05,-0.6228535471383142,-1.1691385919407522,0.2857142857142857
2002-05-12,1.2038953090507665,-0.33362757123086534,0.2857142857142857
2002-05-19,-0.9069444899456505,-0.9210255732959587,0.2857142857142857
2002-05-26,-0.6442706026936346,-0.5761728363015824,0.2857142857142857
2002-06-02,-1.2780243256794677,0.3738041591119459,0.42857142857142855
2002-06-09,0.7370686367166942,-0.2817988242355874,0.42857142857142855
2002-06-16,6.996025420316075e-05,-0.018026498663703858,0.42857142857142855
2002-06-23,-0.7237005348358844,0.7259645726722976,0.42857142857142855
2002-06-30,-1.7107748305766741,1.2455055780533302,0.42857142857142855
2002-07-07,-0.5242110177325846,0.9541353057706231,0.5714285714285714
2002-07-14,0.32050284990519357,-0.09469027374607776,0.5714285714285714
2002-07-21,-0.7396414000831589,0.7345570241929729,0.5714285714285714
2002-07-28,3.029130464254521,0.20979624983624234,0.5714285714285714
2002-08-04,1.1650439685654534,0.5763648075176926,0.7142857142857143
2002-08-11,2.3007778263961125,0.06239155571073547,0.7142857142857143
2002-08-18,1.03528180843616,-0.3524060855579791,0.7142857142857143
2002-08-25,2.757465040443383,-0.1276080350046317,0.7142857142857143
2002-09-01,-1.1122611831939149,1.1400765261073862,0.8571428571428571
2002-09-08,-0.9421845655487247,1.2089774765865864,0.8571428571428571
2002-09-15,-0.1951072747072593,0.38112211704105436,0.8571428571428571
